,name,homepage,resource,description,projectrank,show,category,github_id,labels,github_url,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,projectrank_placing,license,trending
0,zipapp — Manage executable Python zip archives,https://docs.python.org/3/library/zipapp.html,True,,0,True,others,,,,,,,,,,,,,,,,,,,,,,,,,
1,Why it's so hard to redistribute standalone Python apps,https://www.youtube.com/watch?v=3BfGAYfKZIg,True,,0,True,others,,,,,,,,,,,,,,,,,,,,,,,,,
2,How to use the Python embeddable redistribution to make standalone apps,https://www.youtube.com/watch?v=xiwdz2LAtGc,True,,0,True,others,,,,,,,,,,,,,,,,,,,,,,,,,
3,pyinstaller,https://github.com/pyinstaller/pyinstaller,,Freeze (package) Python programs into stand-alone executables.,39,False,miscellaneous,pyinstaller/pyinstaller,['written-in-c'],https://github.com/pyinstaller/pyinstaller,2011-11-23 11:05:56,2026-01-28 09:51:37,2026-01-28 09:51:36,9906.0,50.0,1913.0,221.0,2658.0,271.0,5318.0,12859.0,2026-01-13 03:14:30,6.18.0,752678.0,5085.0,78.0,86218.0,86218.0,489.0,1.0,,
4,nuitka,https://github.com/Nuitka/Nuitka,,"Nuitka is a Python compiler written in Python. Its fully compatible with Python 2.6, 2.7, 3.4-3.13. You feed it your..",30,True,miscellaneous,Nuitka/Nuitka,"['written-in-c', 'written-in-python']",https://github.com/Nuitka/Nuitka,2013-04-23 15:40:33,2026-01-28 13:10:56,2026-01-28 12:53:14,14347.0,379.0,746.0,136.0,500.0,182.0,2544.0,14447.0,,,,,,3587.0,3587.0,201.0,1.0,AGPL-3.0,-1.0
5,pex,https://github.com/pex-tool/pex,,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",29,True,miscellaneous,pex-tool/pex,['written-in-python'],https://github.com/pex-tool/pex,2014-07-21 17:06:12,2026-01-28 21:03:26,2026-01-28 21:03:26,1961.0,90.0,305.0,52.0,1648.0,53.0,1166.0,4173.0,2026-01-28 17:27:40,2.86.1,338397.0,56399.0,100.0,,,125.0,2.0,Apache-2.0,
6,briefcase,https://github.com/beeware/briefcase,,Tools to support converting a Python project into a standalone native application.,29,True,miscellaneous,beeware/briefcase,['written-in-python'],https://github.com/beeware/briefcase,2015-07-28 15:20:03,2026-01-28 10:09:59,2026-01-28 10:09:59,5051.0,83.0,467.0,45.0,1497.0,167.0,803.0,3193.0,2025-12-04 08:06:04,0.3.26,994.0,13.0,37.0,846.0,846.0,193.0,2.0,BSD-3-Clause,
7,PyOxidizer,https://github.com/indygreg/PyOxidizer,,A modern Python application packaging and distribution tool.,24,False,miscellaneous,indygreg/PyOxidizer,['written-in-rust'],https://github.com/indygreg/PyOxidizer,2018-12-18 23:32:13,2024-12-24 01:04:30,2024-11-03 22:09:40,6749.0,,251.0,62.0,137.0,335.0,236.0,6060.0,2022-12-30 01:38:05,pyoxidizer/0.24.0,26238.0,364.0,22.0,157.0,157.0,54.0,2.0,MPL-2.0,
8,cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,Creates standalone executables from Python scripts with the same performance as the original script. It is cross-..,22,False,miscellaneous,marcelotduarte/cx_Freeze,['written-in-python'],https://github.com/marcelotduarte/cx_Freeze,2017-01-22 04:25:52,2026-01-27 03:31:53,2026-01-27 03:01:17,2633.0,87.0,238.0,27.0,2014.0,41.0,1020.0,1526.0,2026-01-03 09:06:17,8.5.3,,,95.0,,,125.0,3.0,,
9,py2exe,https://github.com/py2exe/py2exe,,Create standalone Windows programs from Python code.,22,False,miscellaneous,py2exe/py2exe,"['written-in-c', 'written-in-python']",https://github.com/py2exe/py2exe,2019-03-11 13:16:35,2025-07-21 21:47:21,2025-07-15 21:35:24,1113.0,,105.0,30.0,41.0,27.0,160.0,992.0,2025-07-15 22:01:38,0.14.0.0,24462.0,298.0,20.0,2233.0,2233.0,24.0,3.0,,
10,pyapp,https://github.com/ofek/pyapp,,Runtime installer for Python applications.,21,False,miscellaneous,ofek/pyapp,['written-in-rust'],https://github.com/ofek/pyapp,2023-05-07 20:56:04,2026-01-01 09:02:51,2025-10-15 07:12:11,184.0,,57.0,9.0,146.0,27.0,40.0,1922.0,2025-10-15 06:39:23,0.29.0,94177.0,2943.0,34.0,63.0,63.0,12.0,3.0,,
11,shiv,https://github.com/linkedin/shiv,,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",18,True,miscellaneous,linkedin/shiv,['written-in-python'],https://github.com/linkedin/shiv,2018-03-13 18:46:23,2026-01-10 12:19:00,2026-01-10 12:19:00,219.0,1.0,107.0,27.0,137.0,50.0,82.0,1911.0,2024-11-01 19:48:43,1.0.8,2418.0,31.0,23.0,,,44.0,3.0,BSD-2-Clause,
12,PyStand,https://github.com/skywind3000/PyStand,,Python Standalone Deploy Environment !!.,16,True,miscellaneous,skywind3000/PyStand,['written-in-cpp'],https://github.com/skywind3000/PyStand,2022-02-03 15:13:51,2025-04-09 06:30:56,2025-04-09 06:30:56,91.0,,137.0,14.0,19.0,41.0,50.0,1177.0,2025-03-31 02:30:48,1.1.5,15760.0,335.0,13.0,,,5.0,3.0,MIT,
13,PyCrucible,https://github.com/razorblade23/PyCrucible,,"A robust, cross-platform builder and launcher for Python apps using UV. Built with Rust.",16,False,miscellaneous,razorblade23/PyCrucible,['written-in-rust'],https://github.com/razorblade23/PyCrucible,2025-03-19 11:52:02,2026-01-15 10:58:15,2026-01-15 09:05:24,263.0,92.0,4.0,8.0,22.0,4.0,23.0,180.0,2026-01-13 22:06:06,0.4.0,243.0,24.0,40.0,2.0,2.0,3.0,3.0,,1.0
14,packaged,https://github.com/tusharsadhwani/packaged,,The easiest way to ship python applications.,10,False,miscellaneous,tusharsadhwani/packaged,['written-in-python'],https://github.com/tusharsadhwani/packaged,2024-05-08 21:46:44,2024-11-28 21:45:16,2024-11-28 21:45:13,68.0,,8.0,4.0,13.0,4.0,7.0,204.0,2024-06-19 19:23:24,0.6.1,812.0,40.0,10.0,,,2.0,3.0,GPL-2.0,
